Word            	Accuracy
squeezing       	100.0
squeezed        	100.0
squeeze         	100.0
squeamish       	100.0
squeaks         	100.0
squatted        	100.0
squashes        	100.0
squash          	100.0
squares         	100.0
squalor         	100.0
squalid         	100.0
squadron        	100.0
spying          	100.0
spy             	100.0
spurs           	100.0
sprung          	100.0
spruce          	100.0
sprinkling      	100.0
sprinkles       	100.0
springy         	100.0
springs         	100.0
springing       	100.0
spring          	100.0
spreading       	100.0
spread          	100.0
sprawling       	100.0
sprang          	100.0
spouse          	100.0
spotted         	100.0
spots           	100.0
spotless        	100.0
sporting        	100.0
sponsa          	100.0
sponging        	100.0
spolia          	100.0
spoken          	100.0
spoils          	100.0
spoil           	100.0
split           	100.0
splendors       	100.0
splendor        	100.0
splendidly      	100.0
splendid        	100.0
splashes        	100.0
splash          	100.0
spiteful        	100.0
spiritual       	100.0
spirit          	100.0
spiral          	100.0
spinster        	100.0
spindle         	100.0
spilth          	100.0
spilling        	100.0
spikes          	100.0
spicy           	100.0
spent           	100.0
spending        	100.0
spend           	100.0
spells          	100.0
spelled         	100.0
spell           	100.0
speeds          	100.0
speedily        	100.0
speed           	100.0
speechless      	100.0
speeches        	100.0
sped            	100.0
speculative     	100.0
speculations    	100.0
speculated      	100.0
speculate       	100.0
spectators      	100.0
spectator       	100.0
spectacles      	100.0
spectacle       	100.0
specks          	100.0
speck           	100.0
specimen        	100.0
specifications  	100.0
specific        	100.0
species         	100.0
specialty       	100.0
specialties     	100.0
specialists     	100.0
speaking        	100.0
speaker         	100.0
speak           	100.0
spasm           	100.0
sparta          	100.0
sparse          	100.0
sparks          	100.0
sparkling       	100.0
sparkles        	100.0
sparkled        	100.0
sparkle         	100.0
spark           	100.0
sparing         	100.0
spared          	100.0
spare           	100.0
spanker         	100.0
spanish         	100.0
spaniard        	100.0
spangles        	100.0
spain           	100.0
spades          	100.0
spade           	100.0
spacious        	100.0
spaces          	100.0
sovereigns      	100.0
southerners     	100.0
southern        	100.0
south           	100.0
sources         	100.0
source          	100.0
soups           	100.0
soundly         	100.0
soundless       	100.0
sounding        	100.0
sorry           	100.0
sorrows         	100.0
sorrowing       	100.0
sorrow          	100.0
sorely          	100.0
sordid          	100.0
sorcery         	100.0
sorceress       	100.0
sorcerer        	100.0
soothingly      	100.0
soothed         	100.0
songs           	100.0
somewhere       	100.0
somewhat        	100.0
somethings      	100.0
something       	100.0
somehow         	100.0
sombre          	100.0
solving         	100.0
solve           	100.0
solution        	100.0
solons          	100.0
solitude        	100.0
solitary        	100.0
solids          	100.0
solidly         	100.0
solicitude      	100.0
solicitousness  	100.0
solemnly        	100.0
solely          	100.0
soldiery        	100.0
soldiers        	100.0
soldier         	100.0
sojourn         	100.0
soils           	100.0
soil            	100.0
softness        	100.0
softening       	100.0
softened        	100.0
sofas           	100.0
sodality        	100.0
soda            	100.0
socrates        	100.0
sockets         	100.0
societies       	100.0
socialist       	100.0
social          	100.0
sociable        	100.0
soberly         	100.0
sobbing         	100.0
soaring         	100.0
soar            	100.0
soaking         	100.0
snugly          	100.0
snuffed         	100.0
snows           	100.0
snoozing        	100.0
snoop           	100.0
snobbishness    	100.0
sniff           	100.0
sneered         	100.0
sneer           	100.0
sneaky          	100.0
snatched        	100.0
snatch          	100.0
snarled         	100.0
snare           	100.0
snaps           	100.0
snapping        	100.0
snapped         	100.0
snap            	100.0
snaky           	100.0
smuggling       	100.0
smuggled        	100.0
smote           	100.0
smoothly        	100.0
smoother        	100.0
smoking         	100.0
smoked          	100.0
smoke           	100.0
smitten         	100.0
smithy          	100.0
smith           	100.0
smirched        	100.0
smiling         	100.0
smelt           	100.0
smells          	100.0
smelling        	100.0
smelled         	100.0
smartly         	100.0
smart           	100.0
smallest        	100.0
small           	100.0
slums           	100.0
slumbers        	100.0
slowly          	100.0
slowbridge      	100.0
sloping         	100.0
slope           	100.0
slits           	100.0
slips           	100.0
slipping        	100.0
slippers        	100.0
slipper         	100.0
slipped         	100.0
slings          	100.0
slightest       	100.0
sliding         	100.0
slices          	100.0
sliced          	100.0
slice           	100.0
slept           	100.0
slender         	100.0
sleeves         	100.0
sleeved         	100.0
sleeve          	100.0
sleepy          	100.0
sleeps          	100.0
sleepless       	100.0
sleeper         	100.0
sledges         	100.0
sledge          	100.0
slayer          	100.0
slay            	100.0
slavonic        	100.0
slaves          	100.0
slavery         	100.0
slave           	100.0
slater          	100.0
slated          	100.0
slaps           	100.0
slapped         	100.0
slap            	100.0
slanted         	100.0
slant           	100.0
slammed         	100.0
slam            	100.0
slain           	100.0
slackened       	100.0
sky             	100.0
skulls          	100.0
skirts          	100.0
skirmishes      	100.0
skirmish        	100.0
skipping        	100.0
skip            	100.0
skinny          	100.0
skinner         	100.0
skims           	100.0
skimming        	100.0
skilled         	100.0
skill           	100.0
skies           	100.0
sketching       	100.0
sketches        	100.0
sketch          	100.0
skepticism      	100.0
skeleton        	100.0
sizzled         	100.0
sized           	100.0
size            	100.0
sixes           	100.0
situation       	100.0
situated        	100.0
sits            	100.0
site            	100.0
sisterly        	100.0
sippets         	100.0
sinner          	100.0
sinks           	100.0
sinking         	100.0
sink            	100.0
singular        	100.0
singly          	100.0
singled         	100.0
single          	100.0
singing         	100.0
singers         	100.0
sing            	100.0
sinful          	100.0
sinewy          	100.0
sincerity       	100.0
sincerely       	100.0
simultaneousness 	100.0
simply          	100.0
simplify        	100.0
simplified      	100.0
simplicity      	100.0
simplest        	100.0
simpler         	100.0
simple          	100.0
simon           	100.0
simmering       	100.0
similitude      	100.0
similes         	100.0
similarly       	100.0
similarity      	100.0
similar         	100.0
silvery         	100.0
silvering       	100.0
silly           	100.0
silliness       	100.0
sill            	100.0
silks           	100.0
silhouette      	100.0
silently        	100.0
silences        	100.0
silenced        	100.0
signs           	100.0
signing         	100.0
signifies       	100.0
signified       	100.0
significantly   	100.0
significant     	100.0
signature       	100.0
signals         	100.0
signalizes      	100.0
signaling       	100.0
signal          	100.0
sign            	100.0
sights          	100.0
sighs           	100.0
sifted          	100.0
sierra          	100.0
sideways        	100.0
sidewalk        	100.0
sidelong        	100.0
sickness        	100.0
sickly          	100.0
sickening       	100.0
siberia         	100.0
shy             	100.0
shutting        	100.0
shutters        	100.0
shutter         	100.0
shunning        	100.0
shuffling       	100.0
shudders        	100.0
shrunk          	100.0
shrugged        	100.0
shrug           	100.0
shrouded        	100.0
shrinking       	100.0
shrink          	100.0
shrimps         	100.0
shrieking       	100.0
shrieked        	100.0
shrewish        	100.0
shrewdness      	100.0
shows           	100.0
showing         	100.0
shouting        	100.0
shout           	100.0
shouldnt        	100.0
shouldered      	100.0
shortly         	100.0
shorten         	100.0
shortcoming     	100.0
shores          	100.0
shopping        	100.0
shooting        	100.0
shooter         	100.0
shod            	100.0
shocked         	100.0
shivering       	100.0
shirts          	100.0
shirking        	100.0
shirk           	100.0
shipwrecks      	100.0
shipping        	100.0
shipped         	100.0
shining         	100.0
shines          	100.0
shine           	100.0
shimmering      	100.0
shifting        	100.0
shift           	100.0
shield          	100.0
sheriffs        	100.0
sheltered       	100.0
shelter         	100.0
shelleys        	100.0
shelf           	100.0
sheets          	100.0
sheer           	100.0
sheepskins      	100.0
sheeps          	100.0
sheath          	100.0
shawl           	100.0
shavings        	100.0
shaven          	100.0
shaved          	100.0
sharps          	100.0
sharpness       	100.0
sharply         	100.0
sharpest        	100.0
sharpened       	100.0
sharks          	100.0
