Word            	Accuracy
suffolk         	100.0
suffocating     	100.0
suffocate       	100.0
sufficiently    	100.0
sufficient      	100.0
suffices        	100.0
sufficed        	100.0
suffice         	100.0
sufferings      	100.0
suffering       	100.0
suffered        	100.0
suffer          	100.0
suddenness      	100.0
suddenly        	100.0
sudden          	100.0
suckling        	100.0
suckle          	100.0
sucked          	100.0
suck            	100.0
such            	100.0
succumbing      	100.0
succumbed       	100.0
successor       	100.0
successively    	100.0
successive      	100.0
succession      	100.0
successfully    	100.0
successful      	100.0
successes       	100.0
succeeding      	100.0
suburbs         	100.0
suburb          	100.0
subtlety        	100.0
subtleties      	100.0
subtle          	100.0
substitution    	100.0
substituting    	100.0
substituted     	100.0
substantially   	100.0
substantial     	100.0
substances      	100.0
substance       	100.0
subsistence     	100.0
subsided        	100.0
subsequently    	100.0
subsequent      	100.0
subscribe       	100.0
subordination   	100.0
subordinated    	100.0
subordinate     	100.0
submitted       	100.0
submit          	100.0
submissively    	100.0
submissive      	100.0
submission      	100.0
submarine       	100.0
sublime         	100.0
subjugation     	100.0
subjects        	100.0
subjectively    	100.0
subjection      	100.0
subjected       	100.0
subject         	100.0
subduing        	100.0
subdued         	100.0
subdue          	100.0
styles          	100.0
styled          	100.0
style           	100.0
sturgeon        	100.0
sturdy          	100.0
stupidity       	100.0
stupid          	100.0
stupefied       	100.0
stupefaction    	100.0
stunted         	100.0
stung           	100.0
stumped         	100.0
stump           	100.0
stumbled        	100.0
stuffs          	100.0
stuffing        	100.0
studying        	100.0
study           	100.0
studious        	100.0
studies         	100.0
studied         	100.0
students        	100.0
student         	100.0
stuck           	100.0
stucco          	100.0
stubby          	100.0
stubbornness    	100.0
stubbornly      	100.0
stubborn        	100.0
struggling      	100.0
struggles       	100.0
struggled       	100.0
struggle        	100.0
structure       	100.0
strongly        	100.0
stronghold      	100.0
strongest       	100.0
stronger        	100.0
strollers       	100.0
stroller        	100.0
stroll          	100.0
strokes         	100.0
stroked         	100.0
stroke          	100.0
strode          	100.0
strips          	100.0
stripping       	100.0
strings         	100.0
string          	100.0
strikingly      	100.0
striking        	100.0
strike          	100.0
strife          	100.0
strides         	100.0
strictly        	100.0
strictest       	100.0
strict          	100.0
strewn          	100.0
stretching      	100.0
stretchers      	100.0
stretcher       	100.0
stretched       	100.0
stretch         	100.0
strenuously     	100.0
strenuous       	100.0
strengthens     	100.0
strengthening   	100.0
strengthened    	100.0
streams         	100.0
stream          	100.0
streaked        	100.0
strays          	100.0
stray           	100.0
strawberries    	100.0
straw           	100.0
stratum         	100.0
stratagem       	100.0
strangling      	100.0
strangers       	100.0
stranger        	100.0
strangeness     	100.0
strangely       	100.0
straining       	100.0
strained        	100.0
strain          	100.0
straightforward 	100.0
straightens     	100.0
straggling      	100.0
stowing         	100.0
stove           	100.0
stout           	100.0
stormy          	100.0
storms          	100.0
storks          	100.0
storehouse      	100.0
store           	100.0
storage         	100.0
stops           	100.0
stopping        	100.0
stooped         	100.0
stoop           	100.0
stool           	100.0
stony           	100.0
stoned          	100.0
stomach         	100.0
stolen          	100.0
stole           	100.0
stoke           	100.0
stoicism        	100.0
stoical         	100.0
stoic           	100.0
stockbroker     	100.0
stock           	100.0
stirs           	100.0
stirring        	100.0
stingy          	100.0
stimulants      	100.0
stillness       	100.0
stile           	100.0
stifling        	100.0
stifled         	100.0
stifle          	100.0
stiffness       	100.0
stiffen         	100.0
stiff           	100.0
sticky          	100.0
sticks          	100.0
sticking        	100.0
stewards        	100.0
steward         	100.0
stevies         	100.0
stevens         	100.0
sternest        	100.0
sterling        	100.0
sterile         	100.0
stereos         	100.0
stepmother      	100.0
stephens        	100.0
stephen         	100.0
stephanos       	100.0
stenographic    	100.0
stems           	100.0
stem            	100.0
steering        	100.0
steep           	100.0
steely          	100.0
steel           	100.0
steeds          	100.0
steed           	100.0
steamy          	100.0
steaming        	100.0
steamboat       	100.0
steam           	100.0
stealthily      	100.0
steals          	100.0
steadily        	100.0
steadfast       	100.0
stead           	100.0
stayed          	100.0
statues         	100.0
statue          	100.0
statuary        	100.0
stationary      	100.0
statesmen       	100.0
statesman       	100.0
states          	100.0
stateroom       	100.0
statement       	100.0
stately         	100.0
stat            	100.0
starve          	100.0
startling       	100.0
startled        	100.0
starting        	100.0
started         	100.0
start           	100.0
stars           	100.0
stark           	100.0
staring         	100.0
stares          	100.0
stare           	100.0
star            	100.0
stanza          	100.0
stanley         	100.0
stands          	100.0
standpoint      	100.0
standish        	100.0
standin         	100.0
standards       	100.0
stamps          	100.0
stamping        	100.0
stamped         	100.0
stammered       	100.0
stammer         	100.0
stalls          	100.0
stalks          	100.0
stakes          	100.0
stairway        	100.0
staircase       	100.0
stair           	100.0
stain           	100.0
staggering      	100.0
stages          	100.0
stagecraft      	100.0
stag            	100.0
stacked         	100.0
stables         	100.0
stable          	100.0
stab            	100.0
squires         	100.0
squint          	100.0
squeezing       	100.0
squeezed        	100.0
squeeze         	100.0
squeaks         	100.0
squeak          	100.0
squatted        	100.0
squashes        	100.0
squash          	100.0
squares         	100.0
squalor         	100.0
squall          	100.0
squalid         	100.0
squad           	100.0
spying          	100.0
spy             	100.0
spurs           	100.0
spurred         	100.0
spur            	100.0
sprung          	100.0
spruce          	100.0
sprinkling      	100.0
sprinkles       	100.0
sprinkled       	100.0
sprinkle        	100.0
springs         	100.0
springing       	100.0
sprig           	100.0
spreads         	100.0
spreading       	100.0
sprawling       	100.0
sprague         	100.0
spotted         	100.0
spots           	100.0
spotless        	100.0
spose           	100.0
sporting        	100.0
sport           	100.0
spook           	100.0
sponsa          	100.0
sponging        	100.0
spolia          	100.0
spoken          	100.0
spoke           	100.0
spoils          	100.0
spoil           	100.0
split           	100.0
splendors       	100.0
splendidly      	100.0
splendid        	100.0
splashes        	100.0
splashed        	100.0
splash          	100.0
spiteful        	100.0
spit            	100.0
spiritualization 	100.0
spiral          	100.0
spinster        	100.0
spinning        	100.0
spindle         	100.0
spin            	100.0
spilth          	100.0
spilling        	100.0
spikes          	100.0
spiders         	100.0
spicy           	100.0
spick           	100.0
sphere          	100.0
sperm           	100.0
spent           	100.0
spending        	100.0
spend           	100.0
spells          	100.0
spelled         	100.0
speeds          	100.0
speedily        	100.0
speed           	100.0
speechless      	100.0
speeches        	100.0
speech          	100.0
speculative     	100.0
speculations    	100.0
speculated      	100.0
speculate       	100.0
spectators      	100.0
spectator       	100.0
spectacles      	100.0
spectacle       	100.0
specks          	100.0
speck           	100.0
specious        	100.0
specimen        	100.0
specifications  	100.0
specific        	100.0
species         	100.0
specially       	100.0
specialists     	100.0
spear           	100.0
speaks          	100.0
speaking        	100.0
speaker         	100.0
speak           	100.0
spawn           	100.0
spasm           	100.0
sparta          	100.0
sparse          	100.0
sparrows        	100.0
sparks          	100.0
sparkling       	100.0
sparkles        	100.0
sparkled        	100.0
sparkle         	100.0
spark           	100.0
sparing         	100.0
spared          	100.0
spanish         	100.0
spaniard        	100.0
spangles        	100.0
span            	100.0
spain           	100.0
spades          	100.0
spade           	100.0
spacious        	100.0
spaces          	100.0
sowed           	100.0
sovereigns      	100.0
southwark       	100.0
southerners     	100.0
southern        	100.0
southbridge     	100.0
sous            	100.0
sources         	100.0
sour            	100.0
soups           	100.0
soup            	100.0
sounds          	100.0
soundly         	100.0
soundless       	100.0
sounding        	100.0
sounded         	100.0
sound           	100.0
sorts           	100.0
sorry           	100.0
sorrows         	100.0
sorrowing       	100.0
sorrowfully     	100.0
