Word            	Accuracy 	Count
abbreviations   	0.0 	1
abdera          	0.0 	1
abilities       	0.0 	1
abjured         	0.0 	1
abolish         	0.0 	1
abolitionists   	0.0 	1
abominable      	0.0 	1
abominated      	0.0 	1
absented        	0.0 	1
absentee        	0.0 	1
absently        	0.0 	1
absolved        	0.0 	1
absorb          	0.0 	1
abstractions    	0.0 	1
abstractly      	0.0 	1
abundantly      	0.0 	1
abusing         	0.0 	1
acceptance      	0.0 	1
access          	0.0 	1
accessible      	0.0 	1
accommodating   	0.0 	1
accruing        	0.0 	1
acheson         	0.0 	1
acidity         	0.0 	1
acids           	0.0 	1
acknowledgement 	0.0 	1
acknowledgment  	0.0 	1
acquisitive     	0.0 	1
acquit          	0.0 	1
acquittal       	0.0 	1
activities      	0.0 	1
ad              	0.0 	1
adage           	0.0 	1
adair           	0.0 	1
additions       	0.0 	1
adelaida        	0.0 	1
adherent        	0.0 	1
adjutant        	0.0 	1
adjutants       	0.0 	1
admetuss        	0.0 	1
administered    	0.0 	1
admittance      	0.0 	1
admonishing     	0.0 	1
adnt            	0.0 	1
adona           	0.0 	1
adored          	0.0 	1
adorn           	0.0 	1
adult           	0.0 	1
advent          	0.0 	1
advisedly       	0.0 	1
aea             	0.0 	1
aeons           	0.0 	1
affliction      	0.0 	1
afforded        	0.0 	1
affrightened    	0.0 	1
afire           	0.0 	1
afore           	0.0 	1
aforesaid       	0.0 	1
afresh          	0.0 	1
afterdeck       	0.0 	1
afterguard      	0.0 	1
agape           	0.0 	1
agglomerations  	0.0 	1
aggravations    	0.0 	1
agitating       	0.0 	1
agitator        	0.0 	1
aglaia          	0.0 	1
agone           	0.0 	1
agrahayan       	0.0 	1
agrarian        	0.0 	1
aicksandrovna   	0.0 	1
aide            	0.0 	1
ails            	0.0 	1
airily          	0.0 	1
airs            	0.0 	1
airy            	0.0 	1
aisles          	0.0 	1
alarms          	0.0 	1
albanians       	0.0 	1
alchemy         	0.0 	1
aleck           	0.0 	1
alert           	0.0 	1
alex            	0.0 	1
alexeevich      	0.0 	1
alf             	0.0 	1
alien           	0.0 	1
alimentary      	0.0 	1
alis            	0.0 	1
alkaloid        	0.0 	1
allahs          	0.0 	1
allay           	0.0 	1
allayed         	0.0 	1
allays          	0.0 	1
allens          	0.0 	1
allers          	0.0 	1
allies          	0.0 	1
allotted        	0.0 	1
allowances      	0.0 	1
allows          	0.0 	1
alls            	0.0 	1
allurement      	0.0 	1
alonger         	0.0 	1
altercation     	0.0 	1
amber           	0.0 	1
ambitions       	0.0 	1
amended         	0.0 	1
ammunition      	0.0 	1
amour           	0.0 	1
amphitheater    	0.0 	1
ampler          	0.0 	1
anaesthesia     	0.0 	1
anaxagoras      	0.0 	1
ancients        	0.0 	1
andbut          	0.0 	1
andersons       	0.0 	1
ands            	0.0 	1
andy            	0.0 	1
angeston        	0.0 	1
angle           	0.0 	1
anglo           	0.0 	1
angor           	0.0 	1
annihilated     	0.0 	1
announce        	0.0 	1
announcement    	0.0 	1
announcing      	0.0 	1
annoyances      	0.0 	1
anon            	0.0 	1
anothers        	0.0 	1
answerd         	0.0 	1
ante            	0.0 	1
antedating      	0.0 	1
antidotes       	0.0 	1
antioch         	0.0 	1
antiquarians    	0.0 	1
antolian        	0.0 	1
antonias        	0.0 	1
anvils          	0.0 	1
anymore         	0.0 	1
anyones         	0.0 	1
apaharavarma    	0.0 	1
apathetic       	0.0 	1
ape             	0.0 	1
aperture        	0.0 	1
apollos         	0.0 	1
apomorphine     	0.0 	1
apophthegms     	0.0 	1
apparition      	0.0 	1
appealing       	0.0 	1
appearing       	0.0 	1
applicable      	0.0 	1
appoint         	0.0 	1
appointee       	0.0 	1
apposition      	0.0 	1
apprehensions   	0.0 	1
approves        	0.0 	1
approximately   	0.0 	1
apsaras         	0.0 	1
apsyrtus        	0.0 	1
aptitude        	0.0 	1
aqua            	0.0 	1
arabic          	0.0 	1
arbitrariness   	0.0 	1
archaeologist   	0.0 	1
archbishops     	0.0 	1
archias         	0.0 	1
archibald       	0.0 	1
architecture    	0.0 	1
arctic          	0.0 	1
ardle           	0.0 	1
ares            	0.0 	1
argo            	0.0 	1
argued          	0.0 	1
argyles         	0.0 	1
ark             	0.0 	1
arkadyevitch    	0.0 	1
arkwrights      	0.0 	1
armine          	0.0 	1
arming          	0.0 	1
armour          	0.0 	1
arrests         	0.0 	1
arrives         	0.0 	1
arrondissement  	0.0 	1
arsinoes        	0.0 	1
arsts           	0.0 	1
ascended        	0.0 	1
ascension       	0.0 	1
ascetic         	0.0 	1
ascribes        	0.0 	1
ash             	0.0 	1
ashur           	0.0 	1
asperity        	0.0 	1
assailing       	0.0 	1
assassinated    	0.0 	1
assemblage      	0.0 	1
asserts         	0.0 	1
assiniboine     	0.0 	1
associations    	0.0 	1
assuring        	0.0 	1
astride         	0.0 	1
asura           	0.0 	1
atchison        	0.0 	1
athamas         	0.0 	1
atheist         	0.0 	1
athelstane      	0.0 	1
atholemen       	0.0 	1
atmospheric     	0.0 	1
attempting      	0.0 	1
attorney        	0.0 	1
attributable    	0.0 	1
au              	0.0 	1
austere         	0.0 	1
austerlitz      	0.0 	1
austria         	0.0 	1
auto            	0.0 	1
autocracy       	0.0 	1
automatically   	0.0 	1
autumnal        	0.0 	1
ave             	0.0 	1
avenged         	0.0 	1
avice           	0.0 	1
avidity         	0.0 	1
avons           	0.0 	1
avowed          	0.0 	1
aw              	0.0 	1
awards          	0.0 	1
awed            	0.0 	1
awkard          	0.0 	1
awkwardly       	0.0 	1
awls            	0.0 	1
azariah         	0.0 	1
babbler         	0.0 	1
babe            	0.0 	1
babylonia       	0.0 	1
bachelor        	0.0 	1
badauderie      	0.0 	1
badawi          	0.0 	1
badge           	0.0 	1
baggy           	0.0 	1
bagration       	0.0 	1
bah             	0.0 	1
bail            	0.0 	1
bains           	0.0 	1
baited          	0.0 	1
baking          	0.0 	1
balaams         	0.0 	1
balaklava       	0.0 	1
balammed        	0.0 	1
balancer        	0.0 	1
bald            	0.0 	1
baleen          	0.0 	1
bali            	0.0 	1
ballock         	0.0 	1
balloon         	0.0 	1
ballroom        	0.0 	1
balmy           	0.0 	1
balsam          	0.0 	1
balustrade      	0.0 	1
balvastro       	0.0 	1
bamboo          	0.0 	1
bandanna        	0.0 	1
bandinello      	0.0 	1
bandits         	0.0 	1
banish          	0.0 	1
banished        	0.0 	1
banjo           	0.0 	1
banked          	0.0 	1
banker          	0.0 	1
baptismal       	0.0 	1
baptist         	0.0 	1
barbarous       	0.0 	1
bargain         	0.0 	1
bargello        	0.0 	1
baring          	0.0 	1
barium          	0.0 	1
bark            	0.0 	1
barking         	0.0 	1
barkley         	0.0 	1
barley          	0.0 	1
barns           	0.0 	1
baronet         	0.0 	1
barred          	0.0 	1
barricades      	0.0 	1
barrier         	0.0 	1
baser           	0.0 	1
basketful       	0.0 	1
basking         	0.0 	1
bassett         	0.0 	1
bates           	0.0 	1
bathed          	0.0 	1
baton           	0.0 	1
batted          	0.0 	1
battles         	0.0 	1
baulked         	0.0 	1
baxter          	0.0 	1
beales          	0.0 	1
beards          	0.0 	1
beastly         	0.0 	1
beater          	0.0 	1
beats           	0.0 	1
beaumanoir      	0.0 	1
beauregard      	0.0 	1
beaus           	0.0 	1
beaver          	0.0 	1
becky           	0.0 	1
becloud         	0.0 	1
bedchamber      	0.0 	1
bedimmed        	0.0 	1
bedouin         	0.0 	1
beebe           	0.0 	1
beeder          	0.0 	1
beehive         	0.0 	1
beelzebub       	0.0 	1
befallen        	0.0 	1
befitting       	0.0 	1
begotten        	0.0 	1
beguiled        	0.0 	1
behindhand      	0.0 	1
behooved        	0.0 	1
bein            	0.0 	1
bel             	0.0 	1
belike          	0.0 	1
bella           	0.0 	1
belle           	0.0 	1
bellies         	0.0 	1
bellowed        	0.0 	1
benari          	0.0 	1
benevolence     	0.0 	1
benjamin        	0.0 	1
bennet          	0.0 	1
bennett         	0.0 	1
bennydecks      	0.0 	1
benoit          	0.0 	1
benson          	0.0 	1
benvenuto       	0.0 	1
bergez          	0.0 	1
bergmann        	0.0 	1
bernardone      	0.0 	1
bertie          	0.0 	1
besiege         	0.0 	1
bespake         	0.0 	1
besprinkled     	0.0 	1
bess            	0.0 	1
bestia          	0.0 	1
bet             	0.0 	1
betaken         	0.0 	1
betcha          	0.0 	1
bethune         	0.0 	1
betideth        	0.0 	1
betokened       	0.0 	1
betook          	0.0 	1
betsy           	0.0 	1
beulah          	0.0 	1
bezukhov        	0.0 	1
bhang           	0.0 	1
bhunda          	0.0 	1
bilge           	0.0 	1
billiards       	0.0 	1
billygoat       	0.0 	1
birch           	0.0 	1
birdikins       	0.0 	1
birdlike        	0.0 	1
birdseye        	0.0 	1
bisque          	0.0 	1
biting          	0.0 	1
bittern         	0.0 	1
blackguard      	0.0 	1
blackleg        	0.0 	1
blamed          	0.0 	1
blaming         	0.0 	1
blanches        	0.0 	1
blanketed       	0.0 	1
blanks          	0.0 	1
blasts          	0.0 	1
blatted         	0.0 	1
blazoned        	0.0 	1
bleared         	0.0 	1
blemmyes        	0.0 	1
blend           	0.0 	1
blinded         	0.0 	1
blinding        	0.0 	1
blizzards       	0.0 	1
bloke           	0.0 	1
blokes          	0.0 	1
bloomin         	0.0 	1
blubberers      	0.0 	1
blubbering      	0.0 	1
bluebells       	0.0 	1
bluffs          	0.0 	1
blunted         	0.0 	1
bluntly         	0.0 	1
blythe          	0.0 	1
boar            	0.0 	1
bobbed          	0.0 	1
boeotian        	0.0 	1
boiler          	0.0 	1
bolder          	0.0 	1
bolls           	0.0 	1
bolted          	0.0 	1
bolts           	0.0 	1
boluses         	0.0 	1
bomb            	0.0 	1
bondslave       	0.0 	1
booby           	0.0 	1
boodles         	0.0 	1
bookkeeper      	0.0 	1
booklet         	0.0 	1
boom            	0.0 	1
boone           	0.0 	1
boot            	0.0 	1
booth           	0.0 	1
booths          	0.0 	1
botany          	0.0 	1
bothered        	0.0 	1
bottled         	0.0 	1
boudoir         	0.0 	1
boulevard       	0.0 	1
bourgeois       	0.0 	1
bourges         	0.0 	1
bowers          	0.0 	1
bowshot         	0.0 	1
boyars          	0.0 	1
bozzles         	0.0 	1
brackets        	0.0 	1
bracton         	0.0 	1
bractons        	0.0 	1
bradford        	0.0 	1
brahmins        	0.0 	1
braids          	0.0 	1
brandd          	0.0 	1
braving         	0.0 	1
breach          	0.0 	1
breadhouse      	0.0 	1
breakfas        	0.0 	1
breakup         	0.0 	1
breakwater      	0.0 	1
breastplate     	0.0 	1
breasts         	0.0 	1
breastworks     	0.0 	1
breathes        	0.0 	1
breezy          	0.0 	1
bremer          	0.0 	1
brewers         	0.0 	1
bricks          	0.0 	1
bridal          	0.0 	1
bridegroom      	0.0 	1
bridle          	0.0 	1
briefs          	0.0 	1
brigands        	0.0 	1
brights         	0.0 	1
brions          	0.0 	1
bristling       	0.0 	1
britannia       	0.0 	1
britannulists   	0.0 	1
brixby          	0.0 	1
broadoaks       	0.0 	1
brocade         	0.0 	1
brogue          	0.0 	1
brokers         	0.0 	1
brood           	0.0 	1
brooded         	0.0 	1
broom           	0.0 	1
brotherly       	0.0 	1
browns          	0.0 	1
bruising        	0.0 	1
brunette        	0.0 	1
brutally        	0.0 	1
bruy            	0.0 	1
brynhilds       	0.0 	1
buchanan        	0.0 	1
buckinghamshire 	0.0 	1
buckley         	0.0 	1
budmouth        	0.0 	1
buff            	0.0 	1
buffeting       	0.0 	1
bugle           	0.0 	1
bui             	0.0 	1
builder         	0.0 	1
bulb            	0.0 	1
bulbs           	0.0 	1
bums            	0.0 	1
bun             	0.0 	1
bunker          	0.0 	1
bunnit          	0.0 	1
burbage         	0.0 	1
buren           	0.0 	1
burgoyne        	0.0 	1
burgoynes       	0.0 	1
burneth         	0.0 	1
burros          	0.0 	1
burrow          	0.0 	1
bursheba        	0.0 	1
bushel          	0.0 	1
businesses      	0.0 	1
businesswhich   	0.0 	1
butchered       	0.0 	1
butt            	0.0 	1
butterflies     	0.0 	1
buzzers         	0.0 	1
byelokonsky     	0.0 	1
cables          	0.0 	1
cacked          	0.0 	1
cadet           	0.0 	1
caesars         	0.0 	1
cafe            	0.0 	1
cain            	0.0 	1
caisson         	0.0 	1
calculate       	0.0 	1
caliph          	0.0 	1
callest         	0.0 	1
calleth         	0.0 	1
cam             	0.0 	1
camera          	0.0 	1
camouflage      	0.0 	1
campagna        	0.0 	1
canoe           	0.0 	1
canonized       	0.0 	1
canyon          	0.0 	1
canyou          	0.0 	1
capabilities    	0.0 	1
cape            	0.0 	1
capered         	0.0 	1
capering        	0.0 	1
capitalists     	0.0 	1
capitol         	0.0 	1
capitulantes    	0.0 	1
capitulum       	0.0 	1
caprivis        	0.0 	1
caps            	0.0 	1
capsize         	0.0 	1
captious        	0.0 	1
captor          	0.0 	1
capulets        	0.0 	1
carabas         	0.0 	1
carbonate       	0.0 	1
cardinals       	0.0 	1
caressed        	0.0 	1
caro            	0.0 	1
carpaccios      	0.0 	1
carthusians     	0.0 	1
casa            	0.0 	1
cashier         	0.0 	1
casket          	0.0 	1
castanet        	0.0 	1
casteth         	0.0 	1
castor          	0.0 	1
catched         	0.0 	1
cattleman       	0.0 	1
cattleville     	0.0 	1
cavall          	0.0 	1
cavalrymen      	0.0 	1
ceasd           	0.0 	1
celia           	0.0 	1
cellars         	0.0 	1
celsus          	0.0 	1
cendenaries     	0.0 	1
censure         	0.0 	1
centaur         	0.0 	1
centres         	0.0 	1
cerinthus       	0.0 	1
certified       	0.0 	1
chaba           	0.0 	1
chablis         	0.0 	1
chadwell        	0.0 	1
chalons         	0.0 	1
champa          	0.0 	1
champagne       	0.0 	1
champions       	0.0 	1
chancellors     	0.0 	1
chand           	0.0 	1
chandler        	0.0 	1
channelcliffes  	0.0 	1
chant           	0.0 	1
chanted         	0.0 	1
chaplet         	0.0 	1
chaps           	0.0 	1
charger         	0.0 	1
charleys        	0.0 	1
charlie         	0.0 	1
charred         	0.0 	1
charters        	0.0 	1
chasm           	0.0 	1
chasseur        	0.0 	1
chattahoochee   	0.0 	1
chauston        	0.0 	1
cheaply         	0.0 	1
cheatham        	0.0 	1
cheating        	0.0 	1
checking        	0.0 	1
cheekbones      	0.0 	1
cheeke          	0.0 	1
cheerfulness    	0.0 	1
chelsea         	0.0 	1
chewed          	0.0 	1
chiaroscurist   	0.0 	1
chiaroscurists  	0.0 	1
chide           	0.0 	1
childrens       	0.0 	1
chills          	0.0 	1
chimes          	0.0 	1
chintz          	0.0 	1
chirp           	0.0 	1
chirped         	0.0 	1
chiselled       	0.0 	1
chivalry        	0.0 	1
chonodemaire    	0.0 	1
choppd          	0.0 	1
chord           	0.0 	1
chouette        	0.0 	1
christain       	0.0 	1
christchurch    	0.0 	1
chrysostom      	0.0 	1
chucked         	0.0 	1
churchwardens   	0.0 	1
churchyards     	0.0 	1
cider           	0.0 	1
cilley          	0.0 	1
cinderella      	0.0 	1
circular        	0.0 	1
circumstantial  	0.0 	1
ciseaux         	0.0 	1
citadelled      	0.0 	1
civet           	0.0 	1
civilities      	0.0 	1
civilized       	0.0 	1
clairvaux       	0.0 	1
clamoring       	0.0 	1
clanking        	0.0 	1
clapped         	0.0 	1
clapping        	0.0 	1
clause          	0.0 	1
claypole        	0.0 	1
cleanest        	0.0 	1
clearer         	0.0 	1
cleave          	0.0 	1
clenching       	0.0 	1
clergyman       	0.0 	1
cleverly        	0.0 	1
clews           	0.0 	1
client          	0.0 	1
climbs          	0.0 	1
clomb           	0.0 	1
closes          	0.0 	1
closest         	0.0 	1
clothe          	0.0 	1
clotted         	0.0 	1
cloudlets       	0.0 	1
cloudlike       	0.0 	1
clover          	0.0 	1
clubbed         	0.0 	1
clubs           	0.0 	1
clumb           	0.0 	1
clumsiness      	0.0 	1
cluster         	0.0 	1
co              	0.0 	1
coalesced       	0.0 	1
coals           	0.0 	1
coasts          	0.0 	1
cobber          	0.0 	1
cocking         	0.0 	1
cockrell        	0.0 	1
cocoa           	0.0 	1
cocoanut        	0.0 	1
cod             	0.0 	1
codfish         	0.0 	1
cogers          	0.0 	1
coincidences    	0.0 	1
colby           	0.0 	1
colds           	0.0 	1
colic           	0.0 	1
collander       	0.0 	1
collector       	0.0 	1
cologne         	0.0 	1
colonels        	0.0 	1
colossal        	0.0 	1
colts           	0.0 	1
combash         	0.0 	1
combative       	0.0 	1
comic           	0.0 	1
comical         	0.0 	1
commandants     	0.0 	1
commending      	0.0 	1
commoner        	0.0 	1
commoners       	0.0 	1
communicants    	0.0 	1
comorin         	0.0 	1
companys        	0.0 	1
compatriot      	0.0 	1
compelling      	0.0 	1
complicity      	0.0 	1
compose         	0.0 	1
composser       	0.0 	1
compulsory      	0.0 	1
conceited       	0.0 	1
concentrate     	0.0 	1
concerns        	0.0 	1
concierges      	0.0 	1
conciliate      	0.0 	1
condense        	0.0 	1
condescendingly 	0.0 	1
conditioned     	0.0 	1
confectioner    	0.0 	1
confections     	0.0 	1
conference      	0.0 	1
conferring      	0.0 	1
confessors      	0.0 	1
conficere       	0.0 	1
